Date F Station_F SCE Station_SCE SNO Station_SNO SSV Station_SSV SRA Station_SRA Tair Tair_note T_grad H H_note Station_H Rain_Tw Rain_Ta D_mean_ok Station_D SWE SWE_note
1966-01-30 5.7 H1VITK01 165 H1LBOU01 0 H1LBOU01 1.6 H1VITK01 0 H1VITK01 3.41428571428571 Calculated 0.761904761904762 95.84 Calculated H1VITK01 0 0 276.917511165965 H1VITK01 NA NoData
1966-01-31 9.3 H1VITK01 158 H1LBOU01 0 H1LBOU01 0 H1VITK01 7.6 H1VITK01 0.136734693877551 Calculated -0.0408163265306122 97.6 Calculated H1VITK01 7.6 0 270 H1VITK01 NA NoData
1966-02-01 6.3 H1VITK01 155 H1LBOU01 0 H1LBOU01 0 H1VITK01 1.7 H1VITK01 -2.13265306122449 Calculated -0.408163265306122 96.72 Calculated H1VITK01 0 0 290 H1VITK01 NA NoData
1966-02-02 8.3 H1VITK01 155 H1LBOU01 0 H1LBOU01 1.8 H1VITK01 0 H1VITK01 -1.87142857142857 Calculated -0.476190476190476 90.56 Calculated H1VITK01 0 0 313.22271567337 H1VITK01 NA NoData
1966-02-03 7.7 H1VITK01 155 H1LBOU01 0 H1LBOU01 0 H1VITK01 4.8 H1VITK01 -0.871428571428571 Calculated -0.476190476190476 91.44 Calculated H1VITK01 0 0 267.070803423708 H1VITK01 NA NoData
1966-02-04 8 H1VITK01 155 H1LBOU01 9 H1LBOU01 0 H1VITK01 1.6 H1VITK01 -3.8734693877551 Calculated -0.585034013605442 95.84 Calculated H1VITK01 0 0 337.709811957884 H1VITK01 NA NoData
1966-02-05 9.3 H1VITK01 157 H1LBOU01 0 H1LBOU01 0 H1VITK01 41.6 H1VITK01 -0.844897959183674 Calculated -0.394557823129252 97.6 Calculated H1VITK01 0 0 283.363727411623 H1VITK01 NA NoData
1966-02-06 13 H1VITK01 145 H1LBOU01 0 H1LBOU01 0 H1VITK01 3.6 H1VITK01 1.98775510204082 Calculated -0.653061224489796 94.08 Calculated H1VITK01 3.6 3.6 250 H1VITK01 NA NoData
1966-02-07 8 H1VITK01 132 H1LBOU01 5 H1LBOU01 0 H1VITK01 4.8 H1VITK01 -1.73673469387755 Calculated -0.625850340136054 95.84 Calculated H1VITK01 0 0 283.082488834035 H1VITK01 NA NoData
1966-02-08 8.7 H1VITK01 132 H1LBOU01 10 H1LBOU01 0 H1VITK01 10.6 H1VITK01 -3.40816326530612 Calculated -0.435374149659864 96.72 Calculated H1VITK01 0 0 246.565051177078 H1VITK01 NA NoData
1966-02-09 10 H1VITK01 135 H1LBOU01 15 H1LBOU01 0 H1VITK01 10.2 H1VITK01 -3.73265306122449 Calculated 0.258503401360544 94.08 Calculated H1VITK01 0 0 283.082488834035 H1VITK01 NA NoData
1966-02-10 11.3 H1VITK01 140 H1LBOU01 10 H1LBOU01 0 H1VITK01 11.6 H1VITK01 -3.50204081632653 Calculated -0.108843537414966 95.84 Calculated H1VITK01 0 0 253.83511987299 H1VITK01 NA NoData
1966-02-11 6.7 H1VITK01 145 H1LBOU01 0 H1LBOU01 2.3 H1VITK01 0 H1VITK01 -1.85714285714286 Calculated -0.380952380952381 97.6 Calculated H1VITK01 0 0 299.441463942588 H1VITK01 NA NoData
1966-02-12 6.3 H1VITK01 143 H1LBOU01 0 H1LBOU01 0 H1VITK01 3.6 H1VITK01 -0.830612244897959 Calculated -0.299319727891156 97.6 Calculated H1VITK01 0 0 132.929196576292 H1VITK01 NA NoData
1966-02-13 9.3 H1VITK01 140 H1LBOU01 0 H1LBOU01 0 H1VITK01 0 H1VITK01 -0.497959183673469 Calculated -0.557823129251701 94.96 Calculated H1VITK01 0 0 180 H1VITK01 NA NoData
1966-02-14 1.3 H1VITK01 140 H1LBOU01 0 H1LBOU01 0 H1VITK01 0.7 H1VITK01 -1.65714285714286 Calculated -0.380952380952381 95.84 Calculated H1VITK01 0 0 13.082488834035 H1VITK01 NA NoData
1966-02-15 5.7 H1VITK01 132 H1LBOU01 0 H1LBOU01 1.7 H1VITK01 1.2 H1VITK01 -6.75714285714286 Calculated -0.380952380952381 95.84 Calculated H1VITK01 0 0 283.082488834035 H1VITK01 NA NoData
1966-02-16 1 H1VITK01 132 H1LBOU01 0 H1LBOU01 0 H1VITK01 0 H1VITK01 -6.82448979591837 Calculated -0.639455782312925 84.4 Calculated H1VITK01 0 0 333.434948822922 H1VITK01 NA NoData
1966-02-17 1.3 H1VITK01 132 H1LBOU01 5 H1LBOU01 1.3 H1VITK01 1.6 H1VITK01 -3.49591836734694 Calculated -0.448979591836735 94.08 Calculated H1VITK01 0 0 332.484256508189 H1VITK01 NA NoData
1966-02-18 7.7 H1VITK01 134 H1LBOU01 0 H1LBOU01 0.3 H1VITK01 0.2 H1VITK01 -4.22448979591837 Calculated -0.639455782312925 94.96 Calculated H1VITK01 0 0 278.105204803654 H1VITK01 NA NoData
1966-02-19 4.7 H1VITK01 134 H1LBOU01 0 H1LBOU01 0.5 H1VITK01 0 H1VITK01 -1.12448979591837 Calculated -0.639455782312925 90.56 Calculated H1VITK01 0 0 253.83511987299 H1VITK01 NA NoData
1966-02-20 8 H1VITK01 130 H1LBOU01 0 H1LBOU01 3 H1VITK01 0 H1VITK01 1.96326530612245 Calculated -0.625850340136054 83.52 Calculated H1VITK01 0 0 221.862218721594 H1VITK01 NA NoData
1966-02-21 5.3 H1VITK01 110 H1LBOU01 0 H1LBOU01 5.1 H1VITK01 0 H1VITK01 4.09183673469388 Calculated -0.435374149659864 84.4 Calculated H1VITK01 0 0 272.573012941928 H1VITK01 NA NoData
1966-02-22 8 H1VITK01 100 H1LBOU01 0 H1LBOU01 0 H1VITK01 3.3 H1VITK01 1.07142857142857 Calculated -0.19047619047619 97.6 Calculated H1VITK01 3.3 3.3 252.671443184586 H1VITK01 NA NoData
